0,0.00000000000000000,21585,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the PERSON_ID of the CONDITION_ERA.,CONDITION_ERA,PERSON_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_condition_era_person_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,22399,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the CONDITION_CONCEPT_ID of the CONDITION_OCCURRENCE.,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_condition_occurrence_condition_concept_id,0,0,0,1,NULL,0,NULL
6781,0.30273672931827313,22399,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the CONDITION_END_DATETIME of the CONDITION_OCCURRENCE.,CONDITION_OCCURRENCE,CONDITION_END_DATETIME,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_condition_occurrence_condition_end_datetime,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,22399,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the CONDITION_OCCURRENCE_ID of the CONDITION_OCCURRENCE.,CONDITION_OCCURRENCE,CONDITION_OCCURRENCE_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_condition_occurrence_condition_occurrence_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,22399,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the CONDITION_SOURCE_CONCEPT_ID of the CONDITION_OCCURRENCE.,CONDITION_OCCURRENCE,CONDITION_SOURCE_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_condition_occurrence_condition_source_concept_id,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,22399,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the CONDITION_START_DATE of the CONDITION_OCCURRENCE.,CONDITION_OCCURRENCE,CONDITION_START_DATE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_condition_occurrence_condition_start_date,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,22399,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the PROVIDER_ID of the CONDITION_OCCURRENCE.,CONDITION_OCCURRENCE,PROVIDER_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_condition_occurrence_provider_id,0,0,0,1,NULL,100,NULL
22399,1.00000000000000000,22399,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the STOP_REASON of the CONDITION_OCCURRENCE.,CONDITION_OCCURRENCE,STOP_REASON,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_condition_occurrence_stop_reason,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,223619,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the COST_TYPE_CONCEPT_ID of the COST.,COST,COST_TYPE_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_cost_cost_type_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,223619,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DRG_CONCEPT_ID of the COST.,COST,DRG_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_cost_drg_concept_id,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,223619,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DRG_SOURCE_VALUE of the COST.,COST,DRG_SOURCE_VALUE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_cost_drg_source_value,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,223619,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the PAID_BY_PAYER of the COST.,COST,PAID_BY_PAYER,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_cost_paid_by_payer,0,0,0,1,NULL,100,NULL
223619,1.00000000000000000,223619,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the PAID_PATIENT_DEDUCTIBLE of the COST.,COST,PAID_PATIENT_DEDUCTIBLE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_cost_paid_patient_deductible,0,0,0,1,NULL,100,NULL
93137,0.41649859806188204,223619,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the PAYER_PLAN_PERIOD_ID of the COST.,COST,PAYER_PLAN_PERIOD_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_cost_payer_plan_period_id,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,223619,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the REVENUE_CODE_CONCEPT_ID of the COST.,COST,REVENUE_CODE_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_cost_revenue_code_concept_id,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,223619,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the TOTAL_CHARGE of the COST.,COST,TOTAL_CHARGE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_cost_total_charge,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,223619,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the TOTAL_COST of the COST.,COST,TOTAL_COST,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_cost_total_cost,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,148,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DEATH_DATE of the DEATH.,DEATH,DEATH_DATE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_death_death_date,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,148,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DEATH_TYPE_CONCEPT_ID of the DEATH.,DEATH,DEATH_TYPE_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_death_death_type_concept_id,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,148,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the PERSON_ID of the DEATH.,DEATH,PERSON_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_death_person_id,0,0,0,1,NULL,0,NULL
1038,0.46401430487259722,2237,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DEVICE_EXPOSURE_END_DATE of the DEVICE_EXPOSURE.,DEVICE_EXPOSURE,DEVICE_EXPOSURE_END_DATE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_device_exposure_device_exposure_end_date,0,0,0,1,NULL,100,NULL
1038,0.46401430487259722,2237,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DEVICE_EXPOSURE_END_DATETIME of the DEVICE_EXPOSURE.,DEVICE_EXPOSURE,DEVICE_EXPOSURE_END_DATETIME,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_device_exposure_device_exposure_end_datetime,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,2237,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DEVICE_EXPOSURE_ID of the DEVICE_EXPOSURE.,DEVICE_EXPOSURE,DEVICE_EXPOSURE_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_device_exposure_device_exposure_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,2237,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DEVICE_EXPOSURE_START_DATE of the DEVICE_EXPOSURE.,DEVICE_EXPOSURE,DEVICE_EXPOSURE_START_DATE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_device_exposure_device_exposure_start_date,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,2237,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DEVICE_EXPOSURE_START_DATETIME of the DEVICE_EXPOSURE.,DEVICE_EXPOSURE,DEVICE_EXPOSURE_START_DATETIME,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_device_exposure_device_exposure_start_datetime,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,2237,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DEVICE_SOURCE_CONCEPT_ID of the DEVICE_EXPOSURE.,DEVICE_EXPOSURE,DEVICE_SOURCE_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_device_exposure_device_source_concept_id,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,2237,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DEVICE_SOURCE_VALUE of the DEVICE_EXPOSURE.,DEVICE_EXPOSURE,DEVICE_SOURCE_VALUE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_device_exposure_device_source_value,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,2237,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DEVICE_TYPE_CONCEPT_ID of the DEVICE_EXPOSURE.,DEVICE_EXPOSURE,DEVICE_TYPE_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_device_exposure_device_type_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,2237,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the PERSON_ID of the DEVICE_EXPOSURE.,DEVICE_EXPOSURE,PERSON_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_device_exposure_person_id,0,0,0,1,NULL,0,NULL
2237,1.00000000000000000,2237,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the PRODUCTION_ID of the DEVICE_EXPOSURE.,DEVICE_EXPOSURE,PRODUCTION_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_device_exposure_production_id,0,0,0,1,NULL,100,NULL
2237,1.00000000000000000,2237,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the UNIT_CONCEPT_ID of the DEVICE_EXPOSURE.,DEVICE_EXPOSURE,UNIT_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_device_exposure_unit_concept_id,0,0,0,1,NULL,100,NULL
2237,1.00000000000000000,2237,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the UNIT_SOURCE_CONCEPT_ID of the DEVICE_EXPOSURE.,DEVICE_EXPOSURE,UNIT_SOURCE_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_device_exposure_unit_source_concept_id,0,0,0,1,NULL,100,NULL
479,0.21412606168976307,2237,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the VISIT_OCCURRENCE_ID of the DEVICE_EXPOSURE.,DEVICE_EXPOSURE,VISIT_OCCURRENCE_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_device_exposure_visit_occurrence_id,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,9778,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DRUG_CONCEPT_ID of the DRUG_ERA.,DRUG_ERA,DRUG_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_era_drug_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,9778,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DRUG_ERA_ID of the DRUG_ERA.,DRUG_ERA,DRUG_ERA_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_era_drug_era_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,9778,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DRUG_ERA_START_DATE of the DRUG_ERA.,DRUG_ERA,DRUG_ERA_START_DATE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_era_drug_era_start_date,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,9778,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the GAP_DAYS of the DRUG_ERA.,DRUG_ERA,GAP_DAYS,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_era_gap_days,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,124492,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DAYS_SUPPLY of the DRUG_EXPOSURE.,DRUG_EXPOSURE,DAYS_SUPPLY,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_exposure_days_supply,0,0,0,1,NULL,100,NULL
124492,1.00000000000000000,124492,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DOSE_UNIT_SOURCE_VALUE of the DRUG_EXPOSURE.,DRUG_EXPOSURE,DOSE_UNIT_SOURCE_VALUE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_exposure_dose_unit_source_value,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,124492,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DRUG_CONCEPT_ID of the DRUG_EXPOSURE.,DRUG_EXPOSURE,DRUG_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_exposure_drug_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,124492,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DRUG_EXPOSURE_ID of the DRUG_EXPOSURE.,DRUG_EXPOSURE,DRUG_EXPOSURE_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_exposure_drug_exposure_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,124492,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DRUG_SOURCE_CONCEPT_ID of the DRUG_EXPOSURE.,DRUG_EXPOSURE,DRUG_SOURCE_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_exposure_drug_source_concept_id,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,124492,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the DRUG_SOURCE_VALUE of the DRUG_EXPOSURE.,DRUG_EXPOSURE,DRUG_SOURCE_VALUE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_exposure_drug_source_value,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,124492,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the PERSON_ID of the DRUG_EXPOSURE.,DRUG_EXPOSURE,PERSON_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_exposure_person_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,124492,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the REFILLS of the DRUG_EXPOSURE.,DRUG_EXPOSURE,REFILLS,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_exposure_refills,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,124492,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the ROUTE_CONCEPT_ID of the DRUG_EXPOSURE.,DRUG_EXPOSURE,ROUTE_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_exposure_route_concept_id,0,0,0,1,NULL,100,NULL
124492,1.00000000000000000,124492,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the SIG of the DRUG_EXPOSURE.,DRUG_EXPOSURE,SIG,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_exposure_sig,0,0,0,1,NULL,100,NULL
124492,1.00000000000000000,124492,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the STOP_REASON of the DRUG_EXPOSURE.,DRUG_EXPOSURE,STOP_REASON,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_exposure_stop_reason,0,0,0,1,NULL,100,NULL
20246,0.16262892394692028,124492,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the VISIT_OCCURRENCE_ID of the DRUG_EXPOSURE.,DRUG_EXPOSURE,VISIT_OCCURRENCE_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_drug_exposure_visit_occurrence_id,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,717806,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the MEASUREMENT_CONCEPT_ID of the MEASUREMENT.,MEASUREMENT,MEASUREMENT_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_measurement_measurement_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,717806,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the MEASUREMENT_DATE of the MEASUREMENT.,MEASUREMENT,MEASUREMENT_DATE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_measurement_measurement_date,0,0,0,1,NULL,0,NULL
717806,1.00000000000000000,717806,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the MEASUREMENT_EVENT_ID of the MEASUREMENT.,MEASUREMENT,MEASUREMENT_EVENT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_measurement_measurement_event_id,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,717806,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the MEASUREMENT_ID of the MEASUREMENT.,MEASUREMENT,MEASUREMENT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_measurement_measurement_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,717806,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the MEASUREMENT_SOURCE_CONCEPT_ID of the MEASUREMENT.,MEASUREMENT,MEASUREMENT_SOURCE_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_measurement_measurement_source_concept_id,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,717806,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the MEASUREMENT_TYPE_CONCEPT_ID of the MEASUREMENT.,MEASUREMENT,MEASUREMENT_TYPE_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_measurement_measurement_type_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,717806,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the OPERATOR_CONCEPT_ID of the MEASUREMENT.,MEASUREMENT,OPERATOR_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_measurement_operator_concept_id,0,0,0,1,NULL,100,NULL
717806,1.00000000000000000,717806,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the RANGE_LOW of the MEASUREMENT.,MEASUREMENT,RANGE_LOW,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_measurement_range_low,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,717806,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the UNIT_CONCEPT_ID of the MEASUREMENT.,MEASUREMENT,UNIT_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_measurement_unit_concept_id,0,0,0,1,NULL,100,NULL
38285,0.05333613817661039,717806,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the VALUE_SOURCE_VALUE of the MEASUREMENT.,MEASUREMENT,VALUE_SOURCE_VALUE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_measurement_value_source_value,0,0,0,1,NULL,100,NULL
105905,0.14753986453164225,717806,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the VISIT_DETAIL_ID of the MEASUREMENT.,MEASUREMENT,VISIT_DETAIL_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_measurement_visit_detail_id,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,404546,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the OBSERVATION_DATE of the OBSERVATION.,OBSERVATION,OBSERVATION_DATE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_observation_observation_date,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,404546,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the OBSERVATION_DATETIME of the OBSERVATION.,OBSERVATION,OBSERVATION_DATETIME,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_observation_observation_datetime,0,0,0,1,NULL,100,NULL
404546,1.00000000000000000,404546,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the OBSERVATION_EVENT_ID of the OBSERVATION.,OBSERVATION,OBSERVATION_EVENT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_observation_observation_event_id,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,404546,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the OBSERVATION_SOURCE_CONCEPT_ID of the OBSERVATION.,OBSERVATION,OBSERVATION_SOURCE_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_observation_observation_source_concept_id,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,404546,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the OBSERVATION_SOURCE_VALUE of the OBSERVATION.,OBSERVATION,OBSERVATION_SOURCE_VALUE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_observation_observation_source_value,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,404546,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the PERSON_ID of the OBSERVATION.,OBSERVATION,PERSON_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_observation_person_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,404546,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the PROVIDER_ID of the OBSERVATION.,OBSERVATION,PROVIDER_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_observation_provider_id,0,0,0,1,NULL,100,NULL
0,0.00000000000000000,404546,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the QUALIFIER_CONCEPT_ID of the OBSERVATION.,OBSERVATION,QUALIFIER_CONCEPT_ID,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_observation_qualifier_concept_id,0,0,0,1,NULL,100,NULL
404546,1.00000000000000000,404546,,,measureValueCompleteness,FIELD,The number and percent of records with a NULL value in the QUALIFIER_SOURCE_VALUE of the OBSERVATION.,OBSERVATION,QUALIFIER_SOURCE_VALUE,NA,NA,field_measure_value_completeness.sql,Completeness,NA,Verification,,,field_measurevaluecompleteness_observation_qualifier_source_value,0,0,0,1,NULL,100,NULL
